Variable:,measure_id,measure_name,location_id,location_name,sex_id,sex_label,age_group_id,age_group_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year_id,val,upper,lower
,,,79,Finland,,,,,493,Ischemic heart disease,299,Burns,,,,,,
,,,80,France,,,,,494,Stroke,251,Lower airway burns,,,,,,
,,,81,Germany,,,,,495,Ischemic stroke,296,"Burns, <20% total burned surface area without lower airway burns",,,,,,
,,,82,Greece,,,,,496,Intracerebral hemorrhage,297,"Burns, >=20% total burned surface area or >= 10% burned surface area if head/neck or hands/wrist involved w/o lower airway burns",,,,,,
,,,83,Iceland,,,,,497,Subarachnoid hemorrhage,300,Fractures,,,,,,
,,,84,Ireland,,,,,498,Hypertensive heart disease,256,"Fracture of clavicle, scapula, or humerus",,,,,,
,,,85,Israel,,,,,504,Non-rheumatic valvular heart disease,257,Fracture of face bones,,,,,,
,,,86,Italy,,,,,968,Non-rheumatic calcific aortic valve disease,258,Fracture of foot bones except ankle,,,,,,
,,,95064,Italy North-West,,,,,969,Non-rheumatic degenerative mitral valve disease,259,Fracture of hand (wrist and other distal part of hand),,,,,,
,,,35496,Liguria,,,,,970,Other non-rheumatic valve diseases,260,Fracture of hip,,,,,,
,,,35497,Lombardia,,,,,499,Cardiomyopathy and myocarditis,262,"Fracture of patella, tibia or fibula, or ankle",,,,,,
,,,35494,Piemonte,,,,,942,Myocarditis,263,Fracture of pelvis,,,,,,
,,,35495,Valle d'Aosta,,,,,938,Alcoholic cardiomyopathy,264,Fracture of radius and/or ulna,,,,,,
,,,95065,Italy North-East,,,,,944,Other cardiomyopathy,265,Fracture of skull,,,,,,
,,,35502,Emilia-Romagna,,,,,1004,Pulmonary Arterial Hypertension,266,Fracture of sternum and/or fracture of one or more ribs,,,,,,
,,,35501,Friuli-Venezia Giulia,,,,,500,Atrial fibrillation and flutter,267,Fracture of vertebral column,,,,,,
,,,35498,Provincia autonoma di Bolzano,,,,,501,Aortic aneurysm,268,"Fracture of femur, other than femoral neck",,,,,,
,,,35499,Provincia autonoma di Trento,,,,,502,Lower extremity peripheral arterial disease,301,Head Injuries,,,,,,
,,,35500,Veneto,,,,,503,Endocarditis,269,Minor TBI,,,,,,
,,,95066,Italy Center,,,,,507,Other cardiovascular and circulatory diseases,270,Moderate/Severe TBI,,,,,,
,,,35506,Lazio,,,,,508,Chronic respiratory diseases,302,Spinal Injuries,,,,,,
,,,35505,Marche,,,,,509,Chronic obstructive pulmonary disease,276,Spinal cord lesion at neck level,,,,,,
,,,35503,Toscana,,,,,510,Pneumoconiosis,277,Spinal cord lesion below neck level,,,,,,
,,,35504,Umbria,,,,,511,Silicosis,303,Minor Injuries,,,,,,
,,,95067,Italy South,,,,,512,Asbestosis,255,"Muscle and tendon injuries, including sprains and strains lesser dislocations",,,,,,
,,,35507,Abruzzo,,,,,513,Coal workers pneumoconiosis,273,Foreign body in ear,,,,,,
,,,35511,Basilicata,,,,,514,Other pneumoconiosis,284,Open wound(s),,,,,,
,,,35512,Calabria,,,,,515,Asthma,288,Contusion in any part of the body,,,,,,
,,,35509,Campania,,,,,516,Interstitial lung disease and pulmonary sarcoidosis,291,Superficial injury of any part of the body,,,,,,
,,,35508,Molise,,,,,520,Other chronic respiratory diseases,304,Other Injuries,,,,,,
,,,35510,Puglia,,,,,526,Digestive diseases,252,Dislocation of hip,,,,,,
,,,95068,Italy Islands,,,,,521,Cirrhosis and other chronic liver diseases,253,Dislocation of knee,,,,,,
,,,35514,Sardegna,,,,,522,Chronic hepatitis B including cirrhosis,254,Dislocation of shoulder,,,,,,
,,,35513,Sicilia,,,,,523,Chronic hepatitis C including cirrhosis,274,Foreign body in respiratory system,,,,,,
,,,87,Luxembourg,,,,,524,Cirrhosis due to alcohol,275,Foreign body in GI and urogenital system,,,,,,
,,,88,Malta,,,,,971,Nonalcoholic fatty liver disease including cirrhosis,278,Drowning and nonfatal submersion,,,,,,
,,,367,Monaco,,,,,525,Cirrhosis due to other causes,279,Asphyxiation,,,,,,
,,,89,Netherlands,,,,,992,Upper digestive system diseases,280,Crush injury,,,,,,
,,,90,Norway,,,,,527,Peptic ulcer disease,281,Nerve injury,,,,,,
,,,60133,Agder,,,,,528,Gastritis and duodenitis,282,Injury to eyes,,,,,,
,,,60135,Innlandet,,,,,536,Gastroesophageal reflux disease,285,Poisoning requiring urgent care,,,,,,
,,,4923,Møre og Romsdal,,,,,529,Appendicitis,286,Severe chest Injury,,,,,,
,,,4926,Nordland,,,,,530,Paralytic ileus and intestinal obstruction,287,Internal hemorrhage in abdomen and pelvis,,,,,,
,,,4910,Oslo,,,,,531,"Inguinal, femoral, and abdominal hernia",289,Effect of different environmental factors,,,,,,
,,,4920,Rogaland,,,,,532,Inflammatory bowel disease,290,Complications following therapeutic procedures,,,,,,
,,,60137,Troms og Finnmark,,,,,533,Vascular intestinal disorders,292,"Multiple fractures, dislocations, crashes, wounds, pains, and strains",,,,,,
,,,53432,Trøndelag,,,,,534,Gallbladder and biliary diseases,,,,,,,,
,,,60134,Vestfold og Telemark,,,,,535,Pancreatitis,,,,,,,,
,,,60132,Vestland,,,,,541,Other digestive diseases,,,,,,,,
,,,60136,Viken,,,,,542,Neurological disorders,,,,,,,,
,,,91,Portugal,,,,,543,Alzheimer's disease and other dementias,,,,,,,,
,,,396,San Marino,,,,,544,Parkinson's disease,,,,,,,,
,,,92,Spain,,,,,545,Idiopathic epilepsy,,,,,,,,
,,,93,Sweden,,,,,546,Multiple sclerosis,,,,,,,,
,,,4944,Stockholm,,,,,554,Motor neuron disease,,,,,,,,
,,,4940,Sweden except Stockholm,,,,,972,Headache disorders,,,,,,,,
,,,94,Switzerland,,,,,547,Migraine,,,,,,,,
,,,95,United Kingdom,,,,,548,Tension-type headache,,,,,,,,
,,,4749,England,,,,,557,Other neurological disorders,,,,,,,,
,,,4621,East Midlands,,,,,558,Mental disorders,,,,,,,,
,,,44697,Derby,,,,,559,Schizophrenia,,,,,,,,
,,,44698,Derbyshire,,,,,567,Depressive disorders,,,,,,,,
,,,44701,Leicester,,,,,568,Major depressive disorder,,,,,,,,
,,,44694,Leicestershire,,,,,569,Dysthymia,,,,,,,,
,,,44695,Lincolnshire,,,,,570,Bipolar disorder,,,,,,,,
,,,44693,Northamptonshire,,,,,571,Anxiety disorders,,,,,,,,
,,,44700,Nottingham,,,,,572,Eating disorders,,,,,,,,
,,,44699,Nottinghamshire,,,,,573,Anorexia nervosa,,,,,,,,
,,,44696,Rutland,,,,,574,Bulimia nervosa,,,,,,,,
,,,4623,East of England,,,,,575,Autism spectrum disorders,,,,,,,,
,,,44716,Bedford,,,,,578,Attention-deficit/hyperactivity disorder,,,,,,,,
,,,44721,Cambridgeshire,,,,,579,Conduct disorder,,,,,,,,
,,,44717,Central Bedfordshire,,,,,582,Idiopathic developmental intellectual disability,,,,,,,,
,,,44720,Essex,,,,,585,Other mental disorders,,,,,,,,
,,,44719,Hertfordshire,,,,,973,Substance use disorders,,,,,,,,
,,,44726,Luton,,,,,560,Alcohol use disorders,,,,,,,,
,,,44723,Norfolk,,,,,561,Drug use disorders,,,,,,,,
,,,44725,Peterborough,,,,,562,Opioid use disorders,,,,,,,,
,,,44724,Southend-on-Sea,,,,,563,Cocaine use disorders,,,,,,,,
,,,44718,Suffolk,,,,,564,Amphetamine use disorders,,,,,,,,
,,,44722,Thurrock,,,,,565,Cannabis use disorders,,,,,,,,
,,,4624,Greater London,,,,,566,Other drug use disorders,,,,,,,,
,,,44754,Barking and Dagenham,,,,,974,Diabetes and kidney diseases,,,,,,,,
,,,44729,Barnet,,,,,587,Diabetes mellitus,,,,,,,,
,,,44732,Bexley,,,,,975,Diabetes mellitus type 1,,,,,,,,
,,,44735,Brent,,,,,976,Diabetes mellitus type 2,,,,,,,,
,,,44731,Bromley,,,,,589,Chronic kidney disease,,,,,,,,
,,,44748,Camden,,,,,997,Chronic kidney disease due to diabetes mellitus type 1,,,,,,,,
,,,44742,Croydon,,,,,998,Chronic kidney disease due to diabetes mellitus type 2,,,,,,,,
,,,44744,Ealing,,,,,591,Chronic kidney disease due to hypertension,,,,,,,,
,,,44741,Enfield,,,,,592,Chronic kidney disease due to glomerulonephritis,,,,,,,,
,,,44745,Greenwich,,,,,593,Chronic kidney disease due to other and unspecified causes,,,,,,,,
,,,44756,Hackney,,,,,588,Acute glomerulonephritis,,,,,,,,
,,,44743,Hammersmith and Fulham,,,,,653,Skin and subcutaneous diseases,,,,,,,,
,,,44755,Haringey,,,,,654,Dermatitis,,,,,,,,
,,,44740,Harrow,,,,,977,Atopic dermatitis,,,,,,,,
,,,44737,Havering,,,,,978,Contact dermatitis,,,,,,,,
,,,44736,Hillingdon,,,,,979,Seborrhoeic dermatitis,,,,,,,,
,,,44751,Hounslow,,,,,655,Psoriasis,,,,,,,,
,,,44757,Islington,,,,,980,Bacterial skin diseases,,,,,,,,
,,,44728,Kensington and Chelsea,,,,,656,Cellulitis,,,,,,,,
,,,44738,Kingston upon Thames,,,,,657,Pyoderma,,,,,,,,
,,,44749,Lambeth,,,,,658,Scabies,,,,,,,,
,,,44750,Lewisham,,,,,659,Fungal skin diseases,,,,,,,,
,,,44734,Merton,,,,,660,Viral skin diseases,,,,,,,,
,,,44753,Newham,,,,,661,Acne vulgaris,,,,,,,,
,,,44733,Redbridge,,,,,662,Alopecia areata,,,,,,,,
,,,44727,Richmond upon Thames,,,,,663,Pruritus,,,,,,,,
,,,44752,Southwark,,,,,664,Urticaria,,,,,,,,
,,,44739,Sutton,,,,,665,Decubitus ulcer,,,,,,,,
,,,44758,Tower Hamlets,,,,,668,Other skin and subcutaneous diseases,,,,,,,,
,,,44747,Waltham Forest,,,,,669,Sense organ diseases,,,,,,,,
,,,44746,Wandsworth,,,,,981,Blindness and vision loss,,,,,,,,
,,,44730,Westminster,,,,,670,Glaucoma,,,,,,,,
,,,4618,North East England,,,,,671,Cataract,,,,,,,,
,,,44649,County Durham,,,,,672,Age-related macular degeneration,,,,,,,,
,,,44643,Darlington,,,,,999,Refraction disorders,,,,,,,,
,,,44650,Gateshead,,,,,1000,Near vision loss,,,,,,,,
,,,44654,Hartlepool,,,,,675,Other vision loss,,,,,,,,
,,,44651,Middlesbrough,,,,,674,Age-related and other hearing loss,,,,,,,,
,,,44646,Newcastle upon Tyne,,,,,679,Other sense organ diseases,,,,,,,,
,,,44647,North Tyneside,,,,,626,Musculoskeletal disorders,,,,,,,,
,,,44644,Northumberland,,,,,627,Rheumatoid arthritis,,,,,,,,
,,,44648,Redcar and Cleveland,,,,,628,Osteoarthritis,,,,,,,,
,,,44652,South Tyneside,,,,,1014,Osteoarthritis hip,,,,,,,,
,,,44645,Stockton-on-Tees,,,,,1015,Osteoarthritis knee,,,,,,,,
,,,44653,Sunderland,,,,,1016,Osteoarthritis hand,,,,,,,,
,,,4619,North West England,,,,,1017,Osteoarthritis other,,,,,,,,
,,,44674,Blackburn with Darwen,,,,,630,Low back pain,,,,,,,,
,,,44676,Blackpool,,,,,631,Neck pain,,,,,,,,
,,,44662,Bolton,,,,,632,Gout,,,,,,,,
,,,44664,Bury,,,,,639,Other musculoskeletal disorders,,,,,,,,
,,,44655,Cheshire East,,,,,640,Other non-communicable diseases,,,,,,,,
,,,44658,Cheshire West and Chester,,,,,641,Congenital birth defects,,,,,,,,
,,,44661,Cumbria,,,,,642,Neural tube defects,,,,,,,,
,,,44670,Halton,,,,,643,Congenital heart anomalies,,,,,,,,
,,,44675,Knowsley,,,,,644,Orofacial clefts,,,,,,,,
,,,44660,Lancashire,,,,,645,Down syndrome,,,,,,,,
,,,44671,Liverpool,,,,,646,Turner syndrome,,,,,,,,
,,,44677,Manchester,,,,,647,Klinefelter syndrome,,,,,,,,
,,,44667,Oldham,,,,,648,Other chromosomal abnormalities,,,,,,,,
,,,44668,Rochdale,,,,,649,Congenital musculoskeletal and limb anomalies,,,,,,,,
,,,44673,Salford,,,,,650,Urogenital congenital anomalies,,,,,,,,
,,,44659,Sefton,,,,,651,Digestive congenital anomalies,,,,,,,,
,,,44665,St Helens,,,,,652,Other congenital birth defects,,,,,,,,
,,,44656,Stockport,,,,,594,Urinary diseases and male infertility,,,,,,,,
,,,44672,Tameside,,,,,595,Urinary tract infections and interstitial nephritis,,,,,,,,
,,,44657,Trafford,,,,,596,Urolithiasis,,,,,,,,
,,,44666,Warrington,,,,,597,Benign prostatic hyperplasia,,,,,,,,
,,,44669,Wigan,,,,,598,Male infertility,,,,,,,,
,,,44663,Wirral,,,,,602,Other urinary diseases,,,,,,,,
,,,4625,South East England,,,,,603,Gynecological diseases,,,,,,,,
,,,44765,Bracknell Forest,,,,,604,Uterine fibroids,,,,,,,,
,,,44770,Brighton and Hove,,,,,605,Polycystic ovarian syndrome,,,,,,,,
,,,44760,Buckinghamshire,,,,,606,Female infertility,,,,,,,,
,,,44772,East Sussex,,,,,607,Endometriosis,,,,,,,,
,,,44764,Hampshire,,,,,608,Genital prolapse,,,,,,,,
,,,44774,Isle of Wight,,,,,609,Premenstrual syndrome,,,,,,,,
,,,44769,Kent,,,,,612,Other gynecological diseases,,,,,,,,
,,,44771,Medway,,,,,613,Hemoglobinopathies and hemolytic anemias,,,,,,,,
,,,44775,Milton Keynes,,,,,614,Thalassemias,,,,,,,,
,,,44767,Oxfordshire,,,,,837,Thalassemias trait,,,,,,,,
,,,44773,Portsmouth,,,,,615,Sickle cell disorders,,,,,,,,
,,,44768,Reading,,,,,838,Sickle cell trait,,,,,,,,
,,,44777,Slough,,,,,616,G6PD deficiency,,,,,,,,
,,,44776,Southampton,,,,,839,G6PD trait,,,,,,,,
,,,44761,Surrey,,,,,618,Other hemoglobinopathies and hemolytic anemias,,,,,,,,
,,,44763,West Berkshire,,,,,619,"Endocrine, metabolic, blood, and immune disorders",,,,,,,,
,,,44766,West Sussex,,,,,680,Oral disorders,,,,,,,,
,,,44762,Windsor and Maidenhead,,,,,681,Caries of deciduous teeth,,,,,,,,
,,,44759,Wokingham,,,,,682,Caries of permanent teeth,,,,,,,,
,,,4626,South West England,,,,,683,Periodontal diseases,,,,,,,,
,,,44784,Bath and North East Somerset,,,,,684,Edentulism,,,,,,,,
,,,44790,Bournemouth,,,,,685,Other oral disorders,,,,,,,,
,,,44789,"Bristol, City of",,,,,686,Sudden infant death syndrome,,,,,,,,
,,,44791,Cornwall,,,,,687,Injuries,,,,,,,,
,,,44782,Devon,,,,,688,Transport injuries,,,,,,,,
,,,44779,Dorset,,,,,689,Road injuries,,,,,,,,
,,,44785,Gloucestershire,,,,,690,Pedestrian road injuries,,,,,,,,
,,,44781,North Somerset,,,,,691,Cyclist road injuries,,,,,,,,
,,,44792,Plymouth,,,,,692,Motorcyclist road injuries,,,,,,,,
,,,44783,Poole,,,,,693,Motor vehicle road injuries,,,,,,,,
,,,44786,Somerset,,,,,694,Other road injuries,,,,,,,,
,,,44778,South Gloucestershire,,,,,695,Other transport injuries,,,,,,,,
,,,44787,Swindon,,,,,696,Unintentional injuries,,,,,,,,
,,,44788,Torbay,,,,,697,Falls,,,,,,,,
,,,44780,Wiltshire,,,,,698,Drowning,,,,,,,,
,,,4622,West Midlands,,,,,699,"Fire, heat, and hot substances",,,,,,,,
,,,44714,Birmingham,,,,,700,Poisonings,,,,,,,,
,,,44709,Coventry,,,,,701,Poisoning by carbon monoxide,,,,,,,,
,,,44708,Dudley,,,,,703,Poisoning by other means,,,,,,,,
,,,44703,"Herefordshire, County of",,,,,704,Exposure to mechanical forces,,,,,,,,
,,,44715,Sandwell,,,,,705,Unintentional firearm injuries,,,,,,,,
,,,44705,Shropshire,,,,,707,Other exposure to mechanical forces,,,,,,,,
,,,44704,Solihull,,,,,708,Adverse effects of medical treatment,,,,,,,,
,,,44707,Staffordshire,,,,,709,Animal contact,,,,,,,,
,,,44711,Stoke-on-Trent,,,,,710,Venomous animal contact,,,,,,,,
,,,44710,Telford and Wrekin,,,,,711,Non-venomous animal contact,,,,,,,,
,,,44712,Walsall,,,,,712,Foreign body,,,,,,,,
,,,44702,Warwickshire,,,,,713,Pulmonary aspiration and foreign body in airway,,,,,,,,
,,,44713,Wolverhampton,,,,,714,Foreign body in eyes,,,,,,,,
,,,44706,Worcestershire,,,,,715,Foreign body in other body part,,,,,,,,
,,,4620,Yorkshire and the Humber,,,,,842,Environmental heat and cold exposure,,,,,,,,
,,,44692,Barnsley,,,,,729,Exposure to forces of nature,,,,,,,,
,,,44684,Bradford,,,,,1056,Other unintentional injuries,,,,,,,,
,,,44682,Calderdale,,,,,717,Self-harm and interpersonal violence,,,,,,,,
,,,44690,Doncaster,,,,,718,Self-harm,,,,,,,,
,,,44679,East Riding of Yorkshire,,,,,721,Self-harm by firearm,,,,,,,,
,,,44691,"Kingston upon Hull, City of",,,,,723,Self-harm by other specified means,,,,,,,,
,,,44685,Kirklees,,,,,724,Interpersonal violence,,,,,,,,
,,,44686,Leeds,,,,,725,Physical violence by firearm,,,,,,,,
,,,44681,North East Lincolnshire,,,,,726,Physical violence by sharp object,,,,,,,,
,,,44683,North Lincolnshire,,,,,941,Sexual violence,,,,,,,,
,,,44678,North Yorkshire,,,,,727,Physical violence by other means,,,,,,,,
,,,44689,Rotherham,,,,,945,Conflict and terrorism,,,,,,,,
,,,44687,Sheffield,,,,,854,Police conflict and executions,,,,,,,,
,,,44688,Wakefield,,,,,1058,Other COVID-19 pandemic-related outcomes,,,,,,,,
,,,44680,York,,,,,1029,Total cancers,,,,,,,,
,,,433,Northern Ireland,,,,,1026,Total burden related to hepatitis B,,,,,,,,
,,,434,Scotland,,,,,1027,Total burden related to hepatitis C,,,,,,,,
